subject	time_elapsed_ms	blocknum	block_type	block_response	trialnum	target	level	field	target_present	response	correct	rt	ehi_i1_writing	ehi_i2_throwing	ehi_i3_toothbrush	ehi_i4_spoon	ehi_total	age	country	sex	education	race	hispanic_ethnicity	task_experience_response	task_experience_other_response	open_ended_feedback_response
5e5731e3e1e8b90e25c1f3a2	794181	3	practice	slash	6	square	global	RVF	yes	present	1	1102	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	797306	3	practice	slash	7	circle	global	RVF	yes	present	1	980	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	800367	3	practice	slash	8	absent	absent	absent	no	present	0	1091	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	803311	3	practice	slash	9	absent	absent	absent	no	present	0	859	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	808344	3	practice	slash	10	square	global	LVF	yes	present	1	784	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	811554	3	practice	slash	11	circle	global	RVF	yes	present	1	995	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	814615	3	practice	slash	12	absent	absent	absent	no	present	0	940	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	818545	3	practice	slash	13	circle	global	LVF	yes	absent	0	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	822082	3	practice	slash	14	square	global	LVF	yes	present	1	973	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	824872	3	practice	slash	15	circle	local	RVF	yes	present	1	680	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	827776	3	practice	slash	16	square	local	LVF	yes	present	1	735	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	920782	4	main	slash	1	absent	absent	absent	no	present	0	1977	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	922785	4	main	slash	2	square	local	LVF	yes	present	1	897	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	924547	4	main	slash	3	circle	global	RVF	yes	present	1	659	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	926162	4	main	slash	4	absent	absent	absent	no	present	0	707	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	929105	4	main	slash	5	square	global	LVF	yes	absent	0	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	931711	4	main	slash	6	circle	global	RVF	yes	present	1	706	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	933649	4	main	slash	7	square	global	RVF	yes	present	1	1044	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	935349	4	main	slash	8	circle	global	LVF	yes	present	1	728	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	937235	4	main	slash	9	square	global	RVF	yes	present	1	698	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	940204	4	main	slash	10	absent	absent	absent	no	absent	1	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	942565	4	main	slash	11	circle	global	RVF	yes	present	1	444	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	944315	4	main	slash	12	circle	local	LVF	yes	present	1	677	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	945951	4	main	slash	13	circle	local	RVF	yes	present	1	730	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	947905	4	main	slash	14	circle	local	RVF	yes	present	1	1034	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	951204	4	main	slash	15	absent	absent	absent	no	absent	1	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	953198	4	main	slash	16	absent	absent	absent	no	present	0	794	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	954867	4	main	slash	17	circle	local	RVF	yes	present	1	713	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	956554	4	main	slash	18	circle	global	LVF	yes	present	1	717	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	958201	4	main	slash	19	square	local	RVF	yes	present	1	730	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	960384	4	main	slash	20	square	local	LVF	yes	present	1	1297	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	963538	4	main	slash	21	absent	absent	absent	no	absent	1	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	965387	4	main	slash	22	square	global	LVF	yes	present	1	649	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	967170	4	main	slash	23	square	global	RVF	yes	present	1	849	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	969140	4	main	slash	24	circle	global	LVF	yes	present	1	1101	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	972005	4	main	slash	25	absent	absent	absent	no	absent	1	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	973671	4	main	slash	26	square	global	LVF	yes	present	1	767	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	975444	4	main	slash	27	absent	absent	absent	no	present	0	739	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	977669	4	main	slash	28	square	local	LVF	yes	present	1	1182	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	979733	4	main	slash	29	circle	global	LVF	yes	present	1	1045	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	981694	4	main	slash	30	circle	local	LVF	yes	present	1	956	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	983697	4	main	slash	31	square	local	RVF	yes	present	1	727	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	986661	4	main	slash	32	square	local	LVF	yes	absent	0	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	988833	4	main	slash	33	square	local	RVF	yes	present	1	870	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	990505	4	main	slash	34	circle	local	LVF	yes	present	1	684	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	991939	4	main	slash	35	circle	local	LVF	yes	present	1	551	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	994854	4	main	slash	36	square	global	RVF	yes	absent	0	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	996963	4	main	slash	37	circle	global	RVF	yes	present	1	710	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	998725	4	main	slash	38	square	local	RVF	yes	present	1	822	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1000414	4	main	slash	39	circle	local	RVF	yes	present	1	776	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1002427	4	main	slash	40	square	global	LVF	yes	present	1	1141	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1005337	4	main	slash	41	square	local	RVF	yes	absent	0	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1008787	4	main	slash	42	circle	local	LVF	yes	absent	0	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1017023	4	main	slash	43	square	local	LVF	yes	present	1	604	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1018566	4	main	slash	44	circle	global	LVF	yes	present	1	563	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1020339	4	main	slash	45	circle	local	LVF	yes	present	1	969	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1023937	4	main	slash	46	absent	absent	absent	no	absent	1	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1025742	4	main	slash	47	square	local	LVF	yes	present	1	487	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1027262	4	main	slash	48	absent	absent	absent	no	present	0	593	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1028766	4	main	slash	49	square	global	RVF	yes	present	1	648	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1031608	4	main	slash	50	absent	absent	absent	no	absent	1	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1033227	4	main	slash	51	square	global	LVF	yes	present	1	707	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1034916	4	main	slash	52	absent	absent	absent	no	present	0	829	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1036625	4	main	slash	53	circle	global	RVF	yes	present	1	888	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1038155	4	main	slash	54	circle	local	RVF	yes	present	1	685	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1039844	4	main	slash	55	circle	global	LVF	yes	present	1	659	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1042686	4	main	slash	56	square	global	LVF	yes	absent	0	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1044594	4	main	slash	57	circle	global	RVF	yes	present	1	675	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1046198	4	main	slash	58	square	global	LVF	yes	present	1	613	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1047804	4	main	slash	59	square	global	RVF	yes	present	1	718	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1050602	4	main	slash	60	square	local	LVF	yes	absent	0	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1053902	4	main	slash	61	square	global	RVF	yes	absent	0	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1055450	4	main	slash	62	circle	global	RVF	yes	present	1	365	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1057295	4	main	slash	63	circle	global	LVF	yes	present	1	691	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1059029	4	main	slash	64	square	local	RVF	yes	present	1	755	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1060544	4	main	slash	65	square	global	LVF	yes	present	1	609	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1062180	4	main	slash	66	absent	absent	absent	no	present	0	745	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1065085	4	main	slash	67	circle	local	RVF	yes	absent	0	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1067344	4	main	slash	68	circle	global	LVF	yes	present	1	973	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1069409	4	main	slash	69	circle	local	LVF	yes	present	1	674	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1070999	4	main	slash	70	square	global	RVF	yes	present	1	714	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1072739	4	main	slash	71	square	local	LVF	yes	present	1	888	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1074495	4	main	slash	72	absent	absent	absent	no	present	0	605	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1076115	4	main	slash	73	circle	global	RVF	yes	present	1	747	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1077783	4	main	slash	74	circle	local	RVF	yes	present	1	782	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1079307	4	main	slash	75	circle	local	RVF	yes	present	1	670	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1080761	4	main	slash	76	square	local	RVF	yes	present	1	593	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1083603	4	main	slash	77	absent	absent	absent	no	absent	1	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1085858	4	main	slash	78	circle	local	LVF	yes	present	1	772	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1088785	4	main	slash	79	absent	absent	absent	no	absent	1	2000	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	1090365	4	main	slash	80	square	local	RVF	yes	present	1	647	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
612d20ea1043719545f90f62	182958	1	practice	slash	1	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	187212	1	practice	slash	2	circle	local	RVF	yes	present	1	901	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	192902	1	practice	slash	3	square	global	RVF	yes	present	1	1371	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	199122	1	practice	slash	4	circle	global	RVF	yes	present	1	1103	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	203972	1	practice	slash	5	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	210209	1	practice	slash	6	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	213791	1	practice	slash	7	square	global	LVF	yes	present	1	829	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	218891	1	practice	slash	8	circle	global	RVF	yes	present	1	958	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	222752	1	practice	slash	9	square	local	LVF	yes	present	1	799	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	226231	1	practice	slash	10	circle	global	LVF	yes	present	1	1027	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	229382	1	practice	slash	11	square	global	LVF	yes	present	1	608	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	233592	1	practice	slash	12	circle	local	RVF	yes	present	1	832	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	238129	1	practice	slash	13	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	241071	1	practice	slash	14	circle	local	RVF	yes	present	1	990	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	244642	1	practice	slash	15	square	local	LVF	yes	present	1	691	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	248391	1	practice	slash	16	circle	global	LVF	yes	present	1	1255	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	256738	2	main	slash	1	square	local	RVF	yes	present	1	965	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	259728	2	main	slash	2	circle	global	LVF	yes	present	1	938	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	262848	2	main	slash	3	square	global	LVF	yes	present	1	1039	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	266728	2	main	slash	4	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	269897	2	main	slash	5	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	272368	2	main	slash	6	square	local	RVF	yes	present	1	719	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	275478	2	main	slash	7	square	global	RVF	yes	present	1	860	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	278138	2	main	slash	8	square	global	RVF	yes	present	1	818	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	280938	2	main	slash	9	square	local	RVF	yes	present	1	850	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	285207	2	main	slash	10	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	287378	2	main	slash	11	circle	global	RVF	yes	present	1	1102	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	289908	2	main	slash	12	circle	global	RVF	yes	present	1	830	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	293168	2	main	slash	13	circle	local	RVF	yes	present	1	755	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	296048	2	main	slash	14	circle	local	LVF	yes	present	1	749	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	298708	2	main	slash	15	square	local	RVF	yes	present	1	724	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	301118	2	main	slash	16	square	local	LVF	yes	present	1	716	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	303288	2	main	slash	17	circle	local	LVF	yes	present	1	784	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	306008	2	main	slash	18	square	global	RVF	yes	present	1	1319	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	307958	2	main	slash	19	circle	global	RVF	yes	present	1	751	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	309999	2	main	slash	20	absent	absent	absent	no	present	0	840	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	311779	2	main	slash	21	circle	local	RVF	yes	present	1	702	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	314138	2	main	slash	22	square	global	LVF	yes	present	1	1110	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	315918	2	main	slash	23	square	global	RVF	yes	present	1	739	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	317968	2	main	slash	24	square	local	LVF	yes	present	1	1004	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	321049	2	main	slash	25	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	322888	2	main	slash	26	square	global	LVF	yes	present	1	654	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	324869	2	main	slash	27	circle	global	LVF	yes	present	1	800	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	326558	2	main	slash	28	square	global	LVF	yes	present	1	638	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	328128	2	main	slash	29	circle	global	RVF	yes	present	1	541	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	331239	2	main	slash	30	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	332838	2	main	slash	31	square	local	LVF	yes	present	1	514	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	334949	2	main	slash	32	circle	local	LVF	yes	present	1	1006	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	336692	2	main	slash	33	circle	local	RVF	yes	present	1	746	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	338447	2	main	slash	34	circle	local	LVF	yes	present	1	670	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	340399	2	main	slash	35	circle	global	LVF	yes	present	1	870	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	342269	2	main	slash	36	circle	local	RVF	yes	present	1	789	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	343960	2	main	slash	37	square	local	LVF	yes	present	1	694	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	346950	2	main	slash	38	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	350036	2	main	slash	39	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	352209	2	main	slash	40	circle	global	LVF	yes	present	1	855	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	353769	2	main	slash	41	circle	global	LVF	yes	present	1	514	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	355549	2	main	slash	42	circle	local	RVF	yes	present	1	726	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	357409	2	main	slash	43	circle	global	RVF	yes	present	1	852	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	359441	2	main	slash	44	circle	local	LVF	yes	present	1	798	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	360959	2	main	slash	45	circle	local	LVF	yes	present	1	532	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	362669	2	main	slash	46	circle	global	LVF	yes	present	1	674	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	364449	2	main	slash	47	square	local	RVF	yes	present	1	753	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	366079	2	main	slash	48	square	global	LVF	yes	present	1	632	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	369115	2	main	slash	49	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	370981	2	main	slash	50	square	global	LVF	yes	present	1	662	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	372498	2	main	slash	51	circle	global	LVF	yes	present	1	506	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	374008	2	main	slash	52	circle	local	RVF	yes	present	1	523	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	375409	2	main	slash	53	circle	local	LVF	yes	present	1	405	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	378439	2	main	slash	54	absent	absent	absent	no	absent	1	2000	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612d20ea1043719545f90f62	380259	2	main	slash	55	circle	local	RVF	yes	present	1	652	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
